CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
2,D,A,1902670,1,185.5,2.4,1,34.98882,0.01,1,13.487,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,195.5,2.4,1,34.99982,0.01,1,13.351,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,212.4,2.4,1,35.02583,0.01,1,12.738,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,237.8,2.4,1,35.04781,0.01,1,12.09,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,262.6,2.4,1,35.05383,0.01,1,11.781,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,288.3,2.4,1,35.05681,0.01,1,11.454,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,312.9,2.4,1,35.05783,0.01,1,11.221,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,337.3,2.4,1,35.05383,0.01,1,10.954,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,362.7,2.4,1,35.05182,0.01,1,10.715,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,387.8,2.4,1,35.05182,0.01,1,10.576,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,412.9,2.4,1,35.04682,0.01,1,10.441,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,437.7,2.4,1,35.03983,0.01,1,10.228,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,463.2,2.4,1,35.03683,0.01,1,10.091,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
2,D,A,1902670,1,488.6,2.4,1,35.03782,0.01,1,9.972,0.002,1,1,6.033333333333333,88.53333333333333,2023-10-06 13:52:34
10,D,A,6990608,1,0.4,2.4,1,33.387,0.01,1,28.762,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,1.1,2.4,1,33.388,0.01,1,28.761,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,1.9,2.4,1,33.386,0.01,1,28.766,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,2.8,2.4,1,33.387,0.01,1,28.766,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,3.8,2.4,1,33.386,0.01,1,28.768,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,4.9,2.4,1,33.387,0.01,1,28.769,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,6.1,2.4,1,33.386,0.01,1,28.77,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,6.9,2.4,1,33.391,0.01,1,28.766,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,7.7,2.4,1,33.389,0.01,1,28.764,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,8.8,2.4,1,33.391,0.01,1,28.756,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,10.1,2.4,1,33.392,0.01,1,28.753,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,15.2,2.4,1,33.392,0.01,1,28.654,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,25.1,2.4,1,33.408,0.01,1,28.581,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,35.5,2.4,1,33.421,0.01,1,28.562,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,45.6,2.4,1,33.449,0.01,1,28.539,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,55.7,2.4,1,33.542,0.01,1,28.563,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,65.8,2.4,1,33.767,0.01,1,28.026,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,74.3,2.4,1,34.333,0.01,1,26.375,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,85.4,2.4,1,34.487,0.01,1,24.604,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,96.4,2.4,1,34.538,0.01,1,22.062,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,104.5,2.4,1,34.578,0.01,1,20.349,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,115.3,2.4,1,34.642,0.01,1,19.322,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,126.4,2.4,1,34.716,0.01,1,17.998,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,134.9,2.4,1,34.852,0.01,1,16.175,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,145.3,2.4,1,34.919,0.01,1,15.203,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,155.3,2.4,1,34.93,0.01,1,14.803,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,165.4,2.4,1,34.959,0.01,1,14.221,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,175.5,2.4,1,34.971,0.01,1,13.881,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,185.5,2.4,1,34.981,0.01,1,13.678,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,195.9,2.4,1,34.996,0.01,1,13.512,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,213.0,2.4,1,35.011,0.01,1,13.221,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,239.2,2.4,1,35.04,0.01,1,12.599,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,262.5,2.4,1,35.051,0.01,1,12.165,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,288.4,2.4,1,35.055,0.01,1,11.811,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,312.5,2.4,1,35.055,0.01,1,11.531,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,338.2,2.4,1,35.055,0.01,1,11.325,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,362.9,2.4,1,35.057,0.01,1,11.123,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,387.6,2.4,1,35.058,0.01,1,10.903,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
10,D,A,6990608,1,412.5,2.4,1,35.052,0.01,1,10.683,0.002,1,1,7.983333333333333,89.85,2023-10-06 14:01:04
